Year,Units,Federal state,GeoCode,Value
2013,Percentage,Bavaria,code09,22.66
2014,Percentage,Bavaria,code09,23.02
2015,Percentage,Bavaria,code09,23.14
2016,Percentage,Bavaria,code09,22.95
2017,Percentage,Bavaria,code09,23.51
2018,Percentage,Bavaria,code09,24.4
2019,Percentage,Bavaria,code09,24.37
2020,Percentage,Bavaria,code09,25.5
1991,Percentage,Berlin,code11,22.48
1992,Percentage,Berlin,code11,23.05
1993,Percentage,Berlin,code11,21.86
1994,Percentage,Berlin,code11,20.36
1995,Percentage,Berlin,code11,20.46
1996,Percentage,Berlin,code11,24.5
1997,Percentage,Berlin,code11,28.1
1998,Percentage,Berlin,code11,22.95
1999,Percentage,Berlin,code11,22.32
2000,Percentage,Berlin,code11,20.85
2001,Percentage,Berlin,code11,19.1
2002,Percentage,Berlin,code11,16.37
2003,Percentage,Berlin,code11,14.58
2004,Percentage,Berlin,code11,15.74
2005,Percentage,Berlin,code11,17.68
2006,Percentage,Berlin,code11,17.27
2007,Percentage,Berlin,code11,17.79
2008,Percentage,Berlin,code11,17.26
2009,Percentage,Berlin,code11,16.8
2010,Percentage,Berlin,code11,17.02
2011,Percentage,Berlin,code11,16.36
2012,Percentage,Berlin,code11,18.61
2013,Percentage,Berlin,code11,18.28
2014,Percentage,Berlin,code11,19.31
2015,Percentage,Berlin,code11,19.77
2016,Percentage,Berlin,code11,19.35
2017,Percentage,Berlin,code11,18.49
2018,Percentage,Berlin,code11,19.06
2019,Percentage,Berlin,code11,19.03
2020,Percentage,Berlin,code11,19.41
1991,Percentage,Brandenburg,code12,41.35
1992,Percentage,Brandenburg,code12,44.82
1993,Percentage,Brandenburg,code12,49.55
1994,Percentage,Brandenburg,code12,51.91
1995,Percentage,Brandenburg,code12,46.89
1996,Percentage,Brandenburg,code12,48.1
1997,Percentage,Brandenburg,code12,45.03
1998,Percentage,Brandenburg,code12,43.92
1999,Percentage,Brandenburg,code12,40.89
2000,Percentage,Brandenburg,code12,37.35
2001,Percentage,Brandenburg,code12,30.73
2002,Percentage,Brandenburg,code12,27.14
2003,Percentage,Brandenburg,code12,24.08
2004,Percentage,Brandenburg,code12,23.73
2005,Percentage,Brandenburg,code12,23.13
2006,Percentage,Brandenburg,code12,23.34
2007,Percentage,Brandenburg,code12,21.83
2008,Percentage,Brandenburg,code12,22.34
2009,Percentage,Brandenburg,code12,19.88
2010,Percentage,Brandenburg,code12,20.47
2011,Percentage,Brandenburg,code12,20.63
2012,Percentage,Brandenburg,code12,22.35
2013,Percentage,Brandenburg,code12,20.98
2014,Percentage,Brandenburg,code12,21.56
2015,Percentage,Brandenburg,code12,22.07
2016,Percentage,Brandenburg,code12,23.47
2017,Percentage,Brandenburg,code12,23.49
2018,Percentage,Brandenburg,code12,24.57
2019,Percentage,Brandenburg,code12,24.12
2020,Percentage,Brandenburg,code12,25.57
1991,Percentage,Bremen,code04,18.1
1992,Percentage,Bremen,code04,17.48
1993,Percentage,Bremen,code04,18.32
1994,Percentage,Bremen,code04,15.38
1995,Percentage,Bremen,code04,14.65
1996,Percentage,Bremen,code04,15.7
1997,Percentage,Bremen,code04,14.92
1998,Percentage,Bremen,code04,15.95
1999,Percentage,Bremen,code04,17.95
2000,Percentage,Bremen,code04,18.09
2001,Percentage,Bremen,code04,16.92
2002,Percentage,Bremen,code04,17.01
2003,Percentage,Bremen,code04,13.3
2004,Percentage,Bremen,code04,15.41
2005,Percentage,Bremen,code04,14.24
2006,Percentage,Bremen,code04,14.91
2007,Percentage,Bremen,code04,15.08
2008,Percentage,Bremen,code04,15.3
2009,Percentage,Bremen,code04,14.43
2010,Percentage,Bremen,code04,14.81
2011,Percentage,Bremen,code04,14.41
2012,Percentage,Bremen,code04,18.68
2013,Percentage,Bremen,code04,16.27
2014,Percentage,Bremen,code04,13.81
2015,Percentage,Bremen,code04,16.83
2016,Percentage,Bremen,code04,15.84
2017,Percentage,Bremen,code04,14.01
2018,Percentage,Bremen,code04,16.13
2019,Percentage,Bremen,code04,16.59
2020,Percentage,Bremen,code04,15.32
1991,Percentage,Hamburg,code02,16.47
1992,Percentage,Hamburg,code02,18.11
1993,Percentage,Hamburg,code02,17.08
1994,Percentage,Hamburg,code02,15.44
1995,Percentage,Hamburg,code02,14.19
1996,Percentage,Hamburg,code02,14.04
1997,Percentage,Hamburg,code02,14.72
1998,Percentage,Hamburg,code02,15.65
1999,Percentage,Hamburg,code02,14.84
2000,Percentage,Hamburg,code02,16.32
2001,Percentage,Hamburg,code02,17.95
2002,Percentage,Hamburg,code02,19.16
2003,Percentage,Hamburg,code02,18.37
2004,Percentage,Hamburg,code02,21.45
2005,Percentage,Hamburg,code02,22.6
2006,Percentage,Hamburg,code02,23.38
2007,Percentage,Hamburg,code02,25.63
2008,Percentage,Hamburg,code02,26.45
2009,Percentage,Hamburg,code02,20.36
2010,Percentage,Hamburg,code02,24.49
2011,Percentage,Hamburg,code02,20.89
2012,Percentage,Hamburg,code02,20.52
2013,Percentage,Hamburg,code02,21.11
2014,Percentage,Hamburg,code02,21.32
2015,Percentage,Hamburg,code02,21.61
2016,Percentage,Hamburg,code02,19.74
2017,Percentage,Hamburg,code02,16.01
2018,Percentage,Hamburg,code02,18.14
2019,Percentage,Hamburg,code02,18.17
2020,Percentage,Hamburg,code02,18.13
1991,Percentage,Hesse,code06,21.9
1992,Percentage,Hesse,code06,21.43
1993,Percentage,Hesse,code06,20.49
1994,Percentage,Hesse,code06,18.32
1995,Percentage,Hesse,code06,18.7
1996,Percentage,Hesse,code06,17.43
1997,Percentage,Hesse,code06,18.02
1998,Percentage,Hesse,code06,18.36
1999,Percentage,Hesse,code06,18.62
2000,Percentage,Hesse,code06,18.4
2001,Percentage,Hesse,code06,18.74
2002,Percentage,Hesse,code06,17.02
2003,Percentage,Hesse,code06,16.22
2004,Percentage,Hesse,code06,16.33
2005,Percentage,Hesse,code06,17.93
2006,Percentage,Hesse,code06,17.41
2007,Percentage,Hesse,code06,18.29
2008,Percentage,Hesse,code06,20.03
2009,Percentage,Hesse,code06,16.73
2010,Percentage,Hesse,code06,17.58
2011,Percentage,Hesse,code06,19.18
2012,Percentage,Hesse,code06,17.67
2013,Percentage,Hesse,code06,17.87
2014,Percentage,Hesse,code06,17.33
2015,Percentage,Hesse,code06,17.14
2016,Percentage,Hesse,code06,18.05
2017,Percentage,Hesse,code06,18.51
2018,Percentage,Hesse,code06,18.54
2019,Percentage,Hesse,code06,18.75
2020,Percentage,Hesse,code06,20.23
1991,Percentage,Mecklenburg Western Pomerania,code13,49.47
1992,Percentage,Mecklenburg Western Pomerania,code13,61.6
1993,Percentage,Mecklenburg Western Pomerania,code13,60.16
1994,Percentage,Mecklenburg Western Pomerania,code13,57.59
1995,Percentage,Mecklenburg Western Pomerania,code13,54.99
1996,Percentage,Mecklenburg Western Pomerania,code13,48.12
1997,Percentage,Mecklenburg Western Pomerania,code13,43.66
1998,Percentage,Mecklenburg Western Pomerania,code13,40.51
1999,Percentage,Mecklenburg Western Pomerania,code13,37.44
2000,Percentage,Mecklenburg Western Pomerania,code13,35.32
2001,Percentage,Mecklenburg Western Pomerania,code13,30.18
2002,Percentage,Mecklenburg Western Pomerania,code13,26.25
2003,Percentage,Mecklenburg Western Pomerania,code13,25.35
2004,Percentage,Mecklenburg Western Pomerania,code13,25.03
2005,Percentage,Mecklenburg Western Pomerania,code13,26.88
2006,Percentage,Mecklenburg Western Pomerania,code13,27.57
2007,Percentage,Mecklenburg Western Pomerania,code13,23.03
2008,Percentage,Mecklenburg Western Pomerania,code13,23.74
2009,Percentage,Mecklenburg Western Pomerania,code13,21.05
2010,Percentage,Mecklenburg Western Pomerania,code13,22.21
2011,Percentage,Mecklenburg Western Pomerania,code13,24.2
2012,Percentage,Mecklenburg Western Pomerania,code13,23.57
2013,Percentage,Mecklenburg Western Pomerania,code13,20.59
2014,Percentage,Mecklenburg Western Pomerania,code13,21.48
2015,Percentage,Mecklenburg Western Pomerania,code13,21.94
2016,Percentage,Mecklenburg Western Pomerania,code13,24.06
2017,Percentage,Mecklenburg Western Pomerania,code13,22.85
2018,Percentage,Mecklenburg Western Pomerania,code13,25.45
2019,Percentage,Mecklenburg Western Pomerania,code13,25.89
2020,Percentage,Mecklenburg Western Pomerania,code13,25.81
1991,Percentage,Lower Saxony,code03,27.84
1992,Percentage,Lower Saxony,code03,26.37
1993,Percentage,Lower Saxony,code03,24.03
1994,Percentage,Lower Saxony,code03,23.63
1995,Percentage,Lower Saxony,code03,23.37
1996,Percentage,Lower Saxony,code03,22.88
1997,Percentage,Lower Saxony,code03,23.65
1998,Percentage,Lower Saxony,code03,24.76
1999,Percentage,Lower Saxony,code03,26.27
2000,Percentage,Lower Saxony,code03,26.6
2001,Percentage,Lower Saxony,code03,25.32
2002,Percentage,Lower Saxony,code03,23.85
2003,Percentage,Lower Saxony,code03,24.78
2004,Percentage,Lower Saxony,code03,21.7
2005,Percentage,Lower Saxony,code03,19.94
2006,Percentage,Lower Saxony,code03,20.76
2007,Percentage,Lower Saxony,code03,21.5
2008,Percentage,Lower Saxony,code03,20.75
2009,Percentage,Lower Saxony,code03,22.81
2010,Percentage,Lower Saxony,code03,22.36
2011,Percentage,Lower Saxony,code03,24.02
2012,Percentage,Lower Saxony,code03,24.35
2013,Percentage,Lower Saxony,code03,24.35
2014,Percentage,Lower Saxony,code03,24.37
2015,Percentage,Lower Saxony,code03,24.87
2016,Percentage,Lower Saxony,code03,24.67
2017,Percentage,Lower Saxony,code03,25.36
2018,Percentage,Lower Saxony,code03,24.98
2019,Percentage,Lower Saxony,code03,27.2
2020,Percentage,Lower Saxony,code03,27.48
1991,Percentage,North Rhine-Westphalia,code05,20.48
1992,Percentage,North Rhine-Westphalia,code05,20.25
1993,Percentage,North Rhine-Westphalia,code05,18.36
1994,Percentage,North Rhine-Westphalia,code05,17.89
1995,Percentage,North Rhine-Westphalia,code05,17.09
1996,Percentage,North Rhine-Westphalia,code05,17.19
1997,Percentage,North Rhine-Westphalia,code05,17.1
1998,Percentage,North Rhine-Westphalia,code05,17.73
1999,Percentage,North Rhine-Westphalia,code05,19.25
2000,Percentage,North Rhine-Westphalia,code05,19.7
2001,Percentage,North Rhine-Westphalia,code05,19.03
2002,Percentage,North Rhine-Westphalia,code05,17.13
2003,Percentage,North Rhine-Westphalia,code05,16.28
2004,Percentage,North Rhine-Westphalia,code05,15.74
2005,Percentage,North Rhine-Westphalia,code05,16.74
2006,Percentage,North Rhine-Westphalia,code05,16.19
2007,Percentage,North Rhine-Westphalia,code05,16.32
2008,Percentage,North Rhine-Westphalia,code05,16.32
2009,Percentage,North Rhine-Westphalia,code05,15.89
2010,Percentage,North Rhine-Westphalia,code05,15.98
2011,Percentage,North Rhine-Westphalia,code05,16.63
2012,Percentage,North Rhine-Westphalia,code05,15.92
2013,Percentage,North Rhine-Westphalia,code05,15.78
2014,Percentage,North Rhine-Westphalia,code05,16.05
2015,Percentage,North Rhine-Westphalia,code05,15.67
2016,Percentage,North Rhine-Westphalia,code05,16.07
2017,Percentage,North Rhine-Westphalia,code05,16.54
2018,Percentage,North Rhine-Westphalia,code05,16.74
2019,Percentage,North Rhine-Westphalia,code05,16.53
2020,Percentage,North Rhine-Westphalia,code05,16.79
1991,Percentage,Rhineland Palatinate,code07,23.67
1992,Percentage,Rhineland Palatinate,code07,22.7
1993,Percentage,Rhineland Palatinate,code07,21.93
1994,Percentage,Rhineland Palatinate,code07,22.74
1995,Percentage,Rhineland Palatinate,code07,22.86
1996,Percentage,Rhineland Palatinate,code07,21.16
1997,Percentage,Rhineland Palatinate,code07,21.79
1998,Percentage,Rhineland Palatinate,code07,22.85
1999,Percentage,Rhineland Palatinate,code07,23.22
2000,Percentage,Rhineland Palatinate,code07,23.91
2001,Percentage,Rhineland Palatinate,code07,21.93
2002,Percentage,Rhineland Palatinate,code07,21.83
2003,Percentage,Rhineland Palatinate,code07,19.54
2004,Percentage,Rhineland Palatinate,code07,18.86
2005,Percentage,Rhineland Palatinate,code07,18.66
2006,Percentage,Rhineland Palatinate,code07,19.41
2007,Percentage,Rhineland Palatinate,code07,20.35
2008,Percentage,Rhineland Palatinate,code07,20.19
2009,Percentage,Rhineland Palatinate,code07,20.65
2010,Percentage,Rhineland Palatinate,code07,19.98
2011,Percentage,Rhineland Palatinate,code07,21.13
2012,Percentage,Rhineland Palatinate,code07,20.5
2013,Percentage,Rhineland Palatinate,code07,21.17
2014,Percentage,Rhineland Palatinate,code07,21.37
2015,Percentage,Rhineland Palatinate,code07,20.89
2016,Percentage,Rhineland Palatinate,code07,20.54
2017,Percentage,Rhineland Palatinate,code07,21.03
2018,Percentage,Rhineland Palatinate,code07,22.85
2019,Percentage,Rhineland Palatinate,code07,22.08
2020,Percentage,Rhineland Palatinate,code07,22.38
1991,Percentage,Saarland,code10,20.72
1992,Percentage,Saarland,code10,20.34
1993,Percentage,Saarland,code10,18.6
1994,Percentage,Saarland,code10,19.64
1995,Percentage,Saarland,code10,20.55
1996,Percentage,Saarland,code10,21.0
1997,Percentage,Saarland,code10,21.22
1998,Percentage,Saarland,code10,24.57
1999,Percentage,Saarland,code10,23.63
2000,Percentage,Saarland,code10,23.37
2001,Percentage,Saarland,code10,18.61
2002,Percentage,Saarland,code10,18.9
2003,Percentage,Saarland,code10,18.75
2004,Percentage,Saarland,code10,15.75
2005,Percentage,Saarland,code10,15.14
2006,Percentage,Saarland,code10,16.21
2007,Percentage,Saarland,code10,16.69
2008,Percentage,Saarland,code10,16.49
2009,Percentage,Saarland,code10,15.02
2010,Percentage,Saarland,code10,18.16
2011,Percentage,Saarland,code10,17.35
2012,Percentage,Saarland,code10,16.89
2013,Percentage,Saarland,code10,17.54
2014,Percentage,Saarland,code10,17.63
2015,Percentage,Saarland,code10,18.07
2016,Percentage,Saarland,code10,17.36
2017,Percentage,Saarland,code10,16.55
2018,Percentage,Saarland,code10,17.57
2019,Percentage,Saarland,code10,19.11
2020,Percentage,Saarland,code10,17.7
1991,Percentage,Saxony,code14,42.68
1992,Percentage,Saxony,code14,41.58
1993,Percentage,Saxony,code14,39.35
1994,Percentage,Saxony,code14,46.51
1995,Percentage,Saxony,code14,46.06
1996,Percentage,Saxony,code14,45.56
1997,Percentage,Saxony,code14,43.03
1998,Percentage,Saxony,code14,39.02
1999,Percentage,Saxony,code14,36.28
2000,Percentage,Saxony,code14,35.38
2001,Percentage,Saxony,code14,27.21
2002,Percentage,Saxony,code14,23.03
2003,Percentage,Saxony,code14,22.76
2004,Percentage,Saxony,code14,23.16
2005,Percentage,Saxony,code14,21.32
2006,Percentage,Saxony,code14,20.87
2007,Percentage,Saxony,code14,23.75
2008,Percentage,Saxony,code14,22.18
2009,Percentage,Saxony,code14,20.93
2010,Percentage,Saxony,code14,22.61
2011,Percentage,Saxony,code14,23.7
2012,Percentage,Saxony,code14,23.05
2013,Percentage,Saxony,code14,21.22
2014,Percentage,Saxony,code14,20.93
2015,Percentage,Saxony,code14,19.35
2016,Percentage,Saxony,code14,21.2
2017,Percentage,Saxony,code14,19.95
2018,Percentage,Saxony,code14,20.5
2019,Percentage,Saxony,code14,21.67
2020,Percentage,Saxony,code14,22.0
1991,Percentage,Saxony-Anhalt,code15,42.81
1992,Percentage,Saxony-Anhalt,code15,54.18
1993,Percentage,Saxony-Anhalt,code15,53.43
1994,Percentage,Saxony-Anhalt,code15,54.92
1995,Percentage,Saxony-Anhalt,code15,52.91
1996,Percentage,Saxony-Anhalt,code15,44.87
1997,Percentage,Saxony-Anhalt,code15,41.69
1998,Percentage,Saxony-Anhalt,code15,40.97
1999,Percentage,Saxony-Anhalt,code15,36.73
2000,Percentage,Saxony-Anhalt,code15,33.76
2001,Percentage,Saxony-Anhalt,code15,25.81
2002,Percentage,Saxony-Anhalt,code15,23.07
2003,Percentage,Saxony-Anhalt,code15,22.1
2004,Percentage,Saxony-Anhalt,code15,22.23
2005,Percentage,Saxony-Anhalt,code15,20.54
2006,Percentage,Saxony-Anhalt,code15,18.99
2007,Percentage,Saxony-Anhalt,code15,19.52
2008,Percentage,Saxony-Anhalt,code15,19.59
2009,Percentage,Saxony-Anhalt,code15,21.24
2010,Percentage,Saxony-Anhalt,code15,19.82
2011,Percentage,Saxony-Anhalt,code15,18.92
2012,Percentage,Saxony-Anhalt,code15,19.72
2013,Percentage,Saxony-Anhalt,code15,18.74
2014,Percentage,Saxony-Anhalt,code15,18.31
2015,Percentage,Saxony-Anhalt,code15,18.87
2016,Percentage,Saxony-Anhalt,code15,19.0
2017,Percentage,Saxony-Anhalt,code15,18.82
2018,Percentage,Saxony-Anhalt,code15,18.65
2019,Percentage,Saxony-Anhalt,code15,19.88
2020,Percentage,Saxony-Anhalt,code15,19.43
1991,Percentage,Schleswig-Holstein,code01,21.71
1992,Percentage,Schleswig-Holstein,code01,22.33
1993,Percentage,Schleswig-Holstein,code01,21.23
1994,Percentage,Schleswig-Holstein,code01,22.06
1995,Percentage,Schleswig-Holstein,code01,22.9
1996,Percentage,Schleswig-Holstein,code01,21.37
1997,Percentage,Schleswig-Holstein,code01,21.76
1998,Percentage,Schleswig-Holstein,code01,23.01
1999,Percentage,Schleswig-Holstein,code01,23.79
2000,Percentage,Schleswig-Holstein,code01,22.84
2001,Percentage,Schleswig-Holstein,code01,20.52
2002,Percentage,Schleswig-Holstein,code01,18.33
2003,Percentage,Schleswig-Holstein,code01,18.15
2004,Percentage,Schleswig-Holstein,code01,17.26
2005,Percentage,Schleswig-Holstein,code01,17.38
2006,Percentage,Schleswig-Holstein,code01,19.84
2007,Percentage,Schleswig-Holstein,code01,19.87
2008,Percentage,Schleswig-Holstein,code01,19.91
2009,Percentage,Schleswig-Holstein,code01,18.55
2010,Percentage,Schleswig-Holstein,code01,21.23
2011,Percentage,Schleswig-Holstein,code01,22.71
2012,Percentage,Schleswig-Holstein,code01,21.53
2013,Percentage,Schleswig-Holstein,code01,18.88
2014,Percentage,Schleswig-Holstein,code01,21.48
2015,Percentage,Schleswig-Holstein,code01,20.56
2016,Percentage,Schleswig-Holstein,code01,23.19
2017,Percentage,Schleswig-Holstein,code01,21.47
2018,Percentage,Schleswig-Holstein,code01,21.28
2019,Percentage,Schleswig-Holstein,code01,22.62
2020,Percentage,Schleswig-Holstein,code01,22.36
1991,Percentage,Thuringia,code16,45.78
1992,Percentage,Thuringia,code16,52.46
1993,Percentage,Thuringia,code16,55.58
1994,Percentage,Thuringia,code16,55.62
1995,Percentage,Thuringia,code16,50.17
1996,Percentage,Thuringia,code16,39.59
1997,Percentage,Thuringia,code16,38.73
1998,Percentage,Thuringia,code16,36.76
1999,Percentage,Thuringia,code16,38.15
2000,Percentage,Thuringia,code16,34.07
2001,Percentage,Thuringia,code16,31.7
2002,Percentage,Thuringia,code16,26.4
2003,Percentage,Thuringia,code16,26.42
2004,Percentage,Thuringia,code16,22.37
2005,Percentage,Thuringia,code16,23.06
2006,Percentage,Thuringia,code16,23.44
2007,Percentage,Thuringia,code16,24.13
2008,Percentage,Thuringia,code16,26.23
2009,Percentage,Thuringia,code16,22.15
2010,Percentage,Thuringia,code16,21.34
2011,Percentage,Thuringia,code16,22.02
2012,Percentage,Thuringia,code16,21.75
2013,Percentage,Thuringia,code16,20.01
2014,Percentage,Thuringia,code16,20.03
2015,Percentage,Thuringia,code16,19.13
2016,Percentage,Thuringia,code16,20.91
2017,Percentage,Thuringia,code16,19.05
2018,Percentage,Thuringia,code16,20.03
2019,Percentage,Thuringia,code16,20.29
2020,Percentage,Thuringia,code16,20.67
