Year,Units,Bundesland,GeoCode,Value
2000,percentage (%),bb,code12,37.4
2001,percentage (%),bb,code12,30.7
2002,percentage (%),bb,code12,27.1
2003,percentage (%),bb,code12,24.1
2004,percentage (%),bb,code12,23.7
2005,percentage (%),bb,code12,23.1
2006,percentage (%),bb,code12,23.3
2007,percentage (%),bb,code12,21.8
2008,percentage (%),bb,code12,22.3
2009,percentage (%),bb,code12,19.9
2010,percentage (%),bb,code12,20.5
2011,percentage (%),bb,code12,20.6
2012,percentage (%),bb,code12,22.4
2013,percentage (%),bb,code12,21.0
2014,percentage (%),bb,code12,21.6
2015,percentage (%),bb,code12,22.0
2016,percentage (%),bb,code12,23.6
2017,percentage (%),bb,code12,23.8
1991,percentage (%),hb,code04,18.1
1992,percentage (%),hb,code04,17.5
1993,percentage (%),hb,code04,18.3
1994,percentage (%),hb,code04,15.4
1995,percentage (%),hb,code04,14.6
1996,percentage (%),hb,code04,15.7
1997,percentage (%),hb,code04,14.9
1998,percentage (%),hb,code04,15.9
1999,percentage (%),hb,code04,17.9
2000,percentage (%),hb,code04,18.1
2001,percentage (%),hb,code04,16.9
2002,percentage (%),hb,code04,17.0
2003,percentage (%),hb,code04,13.3
2004,percentage (%),hb,code04,15.4
2005,percentage (%),hb,code04,14.2
2006,percentage (%),hb,code04,14.9
2007,percentage (%),hb,code04,15.1
2008,percentage (%),hb,code04,15.3
2009,percentage (%),hb,code04,14.4
2010,percentage (%),hb,code04,14.8
2011,percentage (%),hb,code04,14.4
2012,percentage (%),hb,code04,18.7
2013,percentage (%),hb,code04,16.3
2014,percentage (%),hb,code04,13.8
2015,percentage (%),hb,code04,16.8
2016,percentage (%),hb,code04,15.8
2017,percentage (%),hb,code04,14.1
1991,percentage (%),hh,code02,16.5
1992,percentage (%),hh,code02,18.1
1993,percentage (%),hh,code02,17.1
1994,percentage (%),hh,code02,15.4
1995,percentage (%),hh,code02,14.2
1996,percentage (%),hh,code02,14.0
1997,percentage (%),hh,code02,14.7
1998,percentage (%),hh,code02,15.6
1999,percentage (%),hh,code02,14.8
2000,percentage (%),hh,code02,16.3
2001,percentage (%),hh,code02,17.9
2002,percentage (%),hh,code02,19.2
2003,percentage (%),hh,code02,18.4
2004,percentage (%),hh,code02,21.4
2005,percentage (%),hh,code02,22.6
2006,percentage (%),hh,code02,23.4
2007,percentage (%),hh,code02,25.6
2008,percentage (%),hh,code02,26.4
2009,percentage (%),hh,code02,20.4
2010,percentage (%),hh,code02,24.5
2011,percentage (%),hh,code02,20.9
2012,percentage (%),hh,code02,20.5
2013,percentage (%),hh,code02,21.1
2014,percentage (%),hh,code02,21.3
2015,percentage (%),hh,code02,21.6
2016,percentage (%),hh,code02,19.7
2017,percentage (%),hh,code02,16.3
1991,percentage (%),he,code06,21.9
1992,percentage (%),he,code06,21.4
1993,percentage (%),he,code06,20.5
1994,percentage (%),he,code06,18.3
1995,percentage (%),he,code06,18.7
1996,percentage (%),he,code06,17.4
1997,percentage (%),he,code06,18.0
1998,percentage (%),he,code06,18.4
1999,percentage (%),he,code06,18.6
2000,percentage (%),he,code06,18.4
2001,percentage (%),he,code06,18.7
2002,percentage (%),he,code06,17.0
2003,percentage (%),he,code06,16.2
2004,percentage (%),he,code06,16.3
2005,percentage (%),he,code06,17.9
2006,percentage (%),he,code06,17.4
2007,percentage (%),he,code06,18.3
2008,percentage (%),he,code06,20.0
2009,percentage (%),he,code06,16.7
2010,percentage (%),he,code06,17.6
2011,percentage (%),he,code06,19.2
2012,percentage (%),he,code06,17.7
2013,percentage (%),he,code06,17.9
2014,percentage (%),he,code06,17.3
2015,percentage (%),he,code06,17.1
2016,percentage (%),he,code06,18.0
2017,percentage (%),he,code06,18.6
1991,percentage (%),mv,code13,49.5
1992,percentage (%),mv,code13,61.6
1993,percentage (%),mv,code13,60.2
1994,percentage (%),mv,code13,57.6
1995,percentage (%),mv,code13,55.0
1996,percentage (%),mv,code13,48.1
1997,percentage (%),mv,code13,43.7
1998,percentage (%),mv,code13,40.5
1999,percentage (%),mv,code13,37.4
2000,percentage (%),mv,code13,35.3
2001,percentage (%),mv,code13,30.2
2002,percentage (%),mv,code13,26.2
2003,percentage (%),mv,code13,25.4
2004,percentage (%),mv,code13,25.0
2005,percentage (%),mv,code13,26.9
2006,percentage (%),mv,code13,27.6
2007,percentage (%),mv,code13,23.0
2008,percentage (%),mv,code13,23.7
2009,percentage (%),mv,code13,21.0
2010,percentage (%),mv,code13,22.2
2011,percentage (%),mv,code13,24.2
2012,percentage (%),mv,code13,23.6
2013,percentage (%),mv,code13,20.6
2014,percentage (%),mv,code13,21.5
2015,percentage (%),mv,code13,21.9
2016,percentage (%),mv,code13,24.1
2017,percentage (%),mv,code13,23.1
1991,percentage (%),ni,code03,27.8
1992,percentage (%),ni,code03,26.4
1993,percentage (%),ni,code03,24.0
1994,percentage (%),ni,code03,23.6
1995,percentage (%),ni,code03,23.4
1996,percentage (%),ni,code03,22.9
1997,percentage (%),ni,code03,23.7
1998,percentage (%),ni,code03,24.8
1999,percentage (%),ni,code03,26.3
2000,percentage (%),ni,code03,26.6
2001,percentage (%),ni,code03,25.3
2002,percentage (%),ni,code03,23.9
2003,percentage (%),ni,code03,24.8
2004,percentage (%),ni,code03,21.7
2005,percentage (%),ni,code03,19.9
2006,percentage (%),ni,code03,20.8
2007,percentage (%),ni,code03,21.5
2008,percentage (%),ni,code03,20.8
2009,percentage (%),ni,code03,22.8
2010,percentage (%),ni,code03,22.4
2011,percentage (%),ni,code03,24.0
2012,percentage (%),ni,code03,24.4
2013,percentage (%),ni,code03,24.4
2014,percentage (%),ni,code03,24.4
2015,percentage (%),ni,code03,24.9
2016,percentage (%),ni,code03,24.7
2017,percentage (%),ni,code03,25.4
1991,percentage (%),nw,code05,20.5
1992,percentage (%),nw,code05,20.2
1993,percentage (%),nw,code05,18.4
1994,percentage (%),nw,code05,17.9
1995,percentage (%),nw,code05,17.1
1996,percentage (%),nw,code05,17.2
1997,percentage (%),nw,code05,17.1
1998,percentage (%),nw,code05,17.7
1999,percentage (%),nw,code05,19.2
2000,percentage (%),nw,code05,19.7
2001,percentage (%),nw,code05,19.0
2002,percentage (%),nw,code05,17.1
2003,percentage (%),nw,code05,16.3
2004,percentage (%),nw,code05,15.7
2005,percentage (%),nw,code05,16.7
2006,percentage (%),nw,code05,16.2
2007,percentage (%),nw,code05,16.3
2008,percentage (%),nw,code05,16.3
2009,percentage (%),nw,code05,15.9
2010,percentage (%),nw,code05,16.0
2011,percentage (%),nw,code05,16.6
2012,percentage (%),nw,code05,15.9
2013,percentage (%),nw,code05,15.8
2014,percentage (%),nw,code05,16.1
2015,percentage (%),nw,code05,15.7
2016,percentage (%),nw,code05,16.1
2017,percentage (%),nw,code05,16.7
1991,percentage (%),rp,code07,23.7
1992,percentage (%),rp,code07,22.7
1993,percentage (%),rp,code07,21.9
1994,percentage (%),rp,code07,22.7
1995,percentage (%),rp,code07,22.9
1996,percentage (%),rp,code07,21.2
1997,percentage (%),rp,code07,21.8
1998,percentage (%),rp,code07,22.8
1999,percentage (%),rp,code07,23.2
2000,percentage (%),rp,code07,23.9
2001,percentage (%),rp,code07,21.9
2002,percentage (%),rp,code07,21.8
2003,percentage (%),rp,code07,19.5
2004,percentage (%),rp,code07,18.9
2005,percentage (%),rp,code07,18.7
2006,percentage (%),rp,code07,19.4
2007,percentage (%),rp,code07,20.3
2008,percentage (%),rp,code07,20.2
2009,percentage (%),rp,code07,20.6
2010,percentage (%),rp,code07,20.0
2011,percentage (%),rp,code07,21.1
2012,percentage (%),rp,code07,20.5
2013,percentage (%),rp,code07,21.2
2014,percentage (%),rp,code07,21.4
2015,percentage (%),rp,code07,20.9
2016,percentage (%),rp,code07,20.5
2017,percentage (%),rp,code07,21.1
1991,percentage (%),sl,code10,20.7
1992,percentage (%),sl,code10,20.3
1993,percentage (%),sl,code10,18.6
1994,percentage (%),sl,code10,19.6
1995,percentage (%),sl,code10,20.5
1996,percentage (%),sl,code10,21.0
1997,percentage (%),sl,code10,21.2
1998,percentage (%),sl,code10,24.6
1999,percentage (%),sl,code10,23.6
2000,percentage (%),sl,code10,23.4
2001,percentage (%),sl,code10,18.6
2002,percentage (%),sl,code10,18.9
2003,percentage (%),sl,code10,18.8
2004,percentage (%),sl,code10,15.8
2005,percentage (%),sl,code10,15.1
2006,percentage (%),sl,code10,16.2
2007,percentage (%),sl,code10,16.7
2008,percentage (%),sl,code10,16.5
2009,percentage (%),sl,code10,15.0
2010,percentage (%),sl,code10,18.2
2011,percentage (%),sl,code10,17.3
2012,percentage (%),sl,code10,16.9
2013,percentage (%),sl,code10,17.5
2014,percentage (%),sl,code10,17.6
2015,percentage (%),sl,code10,18.0
2016,percentage (%),sl,code10,17.3
2017,percentage (%),sl,code10,16.7
1991,percentage (%),sn,code14,42.7
1992,percentage (%),sn,code14,41.6
1993,percentage (%),sn,code14,39.3
1994,percentage (%),sn,code14,46.5
1995,percentage (%),sn,code14,46.1
1996,percentage (%),sn,code14,45.6
1997,percentage (%),sn,code14,43.0
1998,percentage (%),sn,code14,39.0
1999,percentage (%),sn,code14,36.3
2000,percentage (%),sn,code14,35.4
2001,percentage (%),sn,code14,27.2
2002,percentage (%),sn,code14,23.0
2003,percentage (%),sn,code14,22.8
2004,percentage (%),sn,code14,23.2
2005,percentage (%),sn,code14,21.3
2006,percentage (%),sn,code14,20.9
2007,percentage (%),sn,code14,23.8
2008,percentage (%),sn,code14,22.2
2009,percentage (%),sn,code14,20.9
2010,percentage (%),sn,code14,22.6
2011,percentage (%),sn,code14,23.7
2012,percentage (%),sn,code14,23.0
2013,percentage (%),sn,code14,21.2
2014,percentage (%),sn,code14,20.9
2015,percentage (%),sn,code14,19.3
2016,percentage (%),sn,code14,21.2
2017,percentage (%),sn,code14,20.1
1991,percentage (%),st,code15,42.8
1992,percentage (%),st,code15,54.2
1993,percentage (%),st,code15,53.4
1994,percentage (%),st,code15,54.9
1995,percentage (%),st,code15,52.9
1996,percentage (%),st,code15,44.9
1997,percentage (%),st,code15,41.7
1998,percentage (%),st,code15,41.0
1999,percentage (%),st,code15,36.7
2000,percentage (%),st,code15,33.8
2001,percentage (%),st,code15,25.8
2002,percentage (%),st,code15,23.1
2003,percentage (%),st,code15,22.1
2004,percentage (%),st,code15,22.2
2005,percentage (%),st,code15,20.5
2006,percentage (%),st,code15,19.0
2007,percentage (%),st,code15,19.5
2008,percentage (%),st,code15,19.6
2009,percentage (%),st,code15,21.2
2010,percentage (%),st,code15,19.8
2011,percentage (%),st,code15,18.9
2012,percentage (%),st,code15,19.7
2013,percentage (%),st,code15,18.7
2014,percentage (%),st,code15,18.3
2015,percentage (%),st,code15,18.8
2016,percentage (%),st,code15,19.0
2017,percentage (%),st,code15,18.9
1991,percentage (%),sh,code01,21.7
1992,percentage (%),sh,code01,22.3
1993,percentage (%),sh,code01,21.2
1994,percentage (%),sh,code01,22.1
1995,percentage (%),sh,code01,22.9
1996,percentage (%),sh,code01,21.4
1997,percentage (%),sh,code01,21.8
1998,percentage (%),sh,code01,23.0
1999,percentage (%),sh,code01,23.8
2000,percentage (%),sh,code01,22.8
2001,percentage (%),sh,code01,20.5
2002,percentage (%),sh,code01,18.3
2003,percentage (%),sh,code01,18.1
2004,percentage (%),sh,code01,17.3
2005,percentage (%),sh,code01,17.4
2006,percentage (%),sh,code01,19.8
2007,percentage (%),sh,code01,19.9
2008,percentage (%),sh,code01,19.9
2009,percentage (%),sh,code01,18.6
2010,percentage (%),sh,code01,21.2
2011,percentage (%),sh,code01,22.7
2012,percentage (%),sh,code01,21.5
2013,percentage (%),sh,code01,18.9
2014,percentage (%),sh,code01,21.5
2015,percentage (%),sh,code01,20.6
2016,percentage (%),sh,code01,23.2
2017,percentage (%),sh,code01,21.6
1991,percentage (%),th,code16,45.8
1992,percentage (%),th,code16,52.5
1993,percentage (%),th,code16,55.6
1994,percentage (%),th,code16,55.6
1995,percentage (%),th,code16,50.2
1996,percentage (%),th,code16,39.6
1997,percentage (%),th,code16,38.7
1998,percentage (%),th,code16,36.8
1999,percentage (%),th,code16,38.2
2000,percentage (%),th,code16,34.1
2001,percentage (%),th,code16,31.7
2002,percentage (%),th,code16,26.4
2003,percentage (%),th,code16,26.4
2004,percentage (%),th,code16,22.4
2005,percentage (%),th,code16,23.1
2006,percentage (%),th,code16,23.4
2007,percentage (%),th,code16,24.1
2008,percentage (%),th,code16,26.2
2009,percentage (%),th,code16,22.2
2010,percentage (%),th,code16,21.3
2011,percentage (%),th,code16,22.0
2012,percentage (%),th,code16,21.8
2013,percentage (%),th,code16,20.0
2014,percentage (%),th,code16,20.0
2015,percentage (%),th,code16,19.1
2016,percentage (%),th,code16,20.8
2017,percentage (%),th,code16,19.1
